drafted_player,slot,salary,owner,year,draft_type
Steve Johnson,WR/TE,27,Nathan S,2011,redraft
Beanie Wells,RB,25,Nathan S,2011,redraft
Steve Smith Sr,WR/TE,24,Nathan S,2011,redraft
Reggie Bush,RB,17,Nathan S,2011,redraft
Willis McGahee,RB,9,Nathan S,2011,redraft
Roy Helu,RB,7,Nathan S,2011,redraft
BenJarvus Green-Ellis,RB,7,Nathan S,2011,redraft
Miles Austin,WR/TE,6,Nathan S,2011,redraft
Mason Crosby,K,5,Nathan S,2011,redraft
49ers D/ST,DST,10,Nathan S,2011,redraft
Tony Gonzalez,WR/TE,1,Nathan S,2011,redraft
Maurice Jones-Drew,RB,59,Steve C,2011,redraft
Larry Fitzgerald,WR/TE,38,Steve C,2011,redraft
Shonn Greene,RB,33,Steve C,2011,redraft
Calvin Johnson,WR/TE,30,Steve C,2011,redraft
Plaxico Burress,WR/TE,17,Steve C,2011,redraft
Broncos D/ST,DST,2,Steve C,2011,redraft
David Akers,K,6,Steve C,2011,redraft
Brandon Lloyd,WR/TE,5,Steve C,2011,redraft
Matt Forte,RB,3,Steve C,2011,redraft
Matt Ryan,QB,3,Steve C,2011,redraft
Julio Jones,WR/TE,2,Steve C,2011,redraft
Matthew Stafford,QB,1,Steve C,2011,redraft
Marshawn Lynch,RB,1,Steve C,2011,redraft
Ray Rice,RB,60,Steve F,2011,redraft
Roddy White,WR/TE,56,Steve F,2011,redraft
LeSean McCoy,RB,40,Steve F,2011,redraft
Adrian Peterson,RB,10,Steve F,2011,redraft
Marques Colston,WR/TE,8,Steve F,2011,redraft
Cam Newton,QB,4,Steve F,2011,redraft
Jets D/ST,DST,3,Steve F,2011,redraft
Mark Sanchez,QB,1,Steve F,2011,redraft
Stephen Gostkowski,K,1,Steve F,2011,redraft
Steven Jackson,RB,1,Steve F,2011,redraft
Deion Branch,WR/TE,1,Steve F,2011,redraft
Peyton Hillis,RB,1,Steve F,2011,redraft
Santonio Holmes,WR/TE,1,Steve F,2011,redraft
Matthew Stafford,QB,40,Adam S,2012,initial
Fred Jackson,RB,31,Adam S,2012,initial
AJ Green,WR/TE,27,Adam S,2012,initial
Steven Jackson,RB,25,Adam S,2012,initial
Ryan Mathews,RB,22,Adam S,2012,initial
Hakeem Nicks,WR/TE,17,Adam S,2012,initial
Doug Martin,RB,13,Adam S,2012,initial
Jordy Nelson,WR/TE,12,Adam S,2012,initial
49ers D/ST,DST,4,Adam S,2012,initial
Demaryius Thomas,WR/TE,5,Adam S,2012,initial
Matt Bryant,K,1,Adam S,2012,initial
Matt Schaub,QB,1,Adam S,2012,initial
Donald Brown,RB,1,Adam S,2012,initial
Chris Johnson,RB,43,Andrew F,2012,initial
Jimmy Graham,WR/TE,36,Andrew F,2012,initial
Adrian Peterson,RB,32,Andrew F,2012,initial
Bears D/ST,DST,1,Andrew F,2012,initial
Eli Manning,QB,25,Andrew F,2012,initial
Michael Turner,RB,23,Andrew F,2012,initial
Julio Jones,RB,22,Andrew F,2012,initial
Eric Decker,WR/TE,6,Andrew F,2012,initial
Shonn Greene,RB,6,Andrew F,2012,initial
Desean Jackson,WR/TE,2,Andrew F,2012,initial
Sebastian Janikowski,K,2,Andrew F,2012,initial
Andrew Luck,QB,1,Andrew F,2012,initial
Nate Washington,WR/TE,1,Andrew F,2012,initial
Ray Rice,RB,56,Craig B,2012,initial
Tom Brady,QB,41,Craig B,2012,initial
Greg Jennings,WR/TE,36,Craig B,2012,initial
Lions D/ST ,DST,1,Craig B,2012,initial
Marshawn Lynch,RB,27,Craig B,2012,initial
Vincent Jackson,WR/TE,13,Craig B,2012,initial
Willis McGahee,RB,9,Craig B,2012,initial
Brandon Lloyd,WR/TE,9,Craig B,2012,initial
Beanie Wells,RB,3,Craig B,2012,initial
Matt Prater,K,2,Craig B,2012,initial
Carson Palmer,QB,1,Craig B,2012,initial
Steve Johnson,WR/TE,1,Craig B,2012,initial
Pierre Garcon,WR/TE,1,Craig B,2012,initial
Arian Foster,RB,67,Jeff M,2012,initial
Andre Johnson,WR/TE,36,Jeff M,2012,initial
Jamaal Charles,RB,33,Jeff M,2012,initial
Roddy White,RB,32,Jeff M,2012,initial
Michael Vick,QB,15,Jeff M,2012,initial
Seahawks D/ST,DST,1,Jeff M,2012,initial
Philip Rivers,QB,3,Jeff M,2012,initial
Miles Austin,WR/TE,3,Jeff M,2012,initial
Peyton Hillis,RB,2,Jeff M,2012,initial
Michael Bush,RB,2,Jeff M,2012,initial
Randy Moss,WR/TE,2,Jeff M,2012,initial
Toby Gerhardt,RB,2,Jeff M,2012,initial
Robbie Gould,K,1,Jeff M,2012,initial
Aaron Rodgers,QB,52,John N,2012,initial
Calvin Johnson,WR/TE,46,John N,2012,initial
Ravens D/ST,DST,3,John N,2012,initial
Darren Sproles,RB,24,John N,2012,initial
Frank Gore,RB,21,John N,2012,initial
Victor Cruz,WR/TE,14,John N,2012,initial
Ahmad Bradshaw,WR/TE,14,John N,2012,initial
Jeremy Maclin,WR/TE,5,John N,2012,initial
Robert Meachum,WR/TE,4,John N,2012,initial
Reggie Bush,RB,2,John N,2012,initial
Robert Griffin III,QB,2,John N,2012,initial
Jonathan Stewart,RB,2,John N,2012,initial
Stephen Gostkowski,K,1,John N,2012,initial
Drew Brees,QB,42,Nathan S,2012,initial
Demarco Murray,RB,38,Nathan S,2012,initial
Larry Fitzgerald,WR/TE,34,Nathan S,2012,initial
Mike Wallace,WR/TE,22,Nathan S,2012,initial
Steelers D/ST,DST,3,Nathan S,2012,initial
Antonio Gates,WR/TE,11,Nathan S,2012,initial
BenJarvus Green-Ellis,RB,11,Nathan S,2012,initial
Stevan Ridley,WR/TE,9,Nathan S,2012,initial
Steve Smith,WR/TE,9,Nathan S,2012,initial
Dez Bryant,WR/TE,7,Nathan S,2012,initial
Matt Ryan,QB,6,Nathan S,2012,initial
CJ Spiller,RB,3,Nathan S,2012,initial
Mason Crosby,K,2,Nathan S,2012,initial
Eagles D/ST,DST,1,Steve C,2012,initial
Darren McFadden,RB,43,Steve C,2012,initial
Maurice Jones-Drew,RB,36,Steve C,2012,initial
Cam Newton,QB,28,Steve C,2012,initial
Brandon Marshall,WR/TE,26,Steve C,2012,initial
Marques Colston,WR/TE,26,Steve C,2012,initial
Trent Richardson,RB,21,Steve C,2012,initial
Antonio Brown,RB,6,Steve C,2012,initial
Reggie Wayne,WR/TE,4,Steve C,2012,initial
David Wilson,RB,4,Steve C,2012,initial
Ryan Williams ,RB,3,Steve C,2012,initial
David Akers,K,1,Steve C,2012,initial
Jay Cutler,QB,1,Steve C,2012,initial
LeSean McCoy,RB,63,Steve F,2012,initial
Matt Forte,RB,42,Steve F,2012,initial
Rob Gronkowski,WR/TE,31,Steve F,2012,initial
Wes Welker,WR/TE,29,Steve F,2012,initial
Texans D/ST,DST,2,Steve F,2012,initial
Dwayne Bowe,WR/TE,13,Steve F,2012,initial
Percy Harvin,WR/TE,5,Steve F,2012,initial
Peyton Manning,QB,4,Steve F,2012,initial
Tony Romo,QB,3,Steve F,2012,initial
Torrey Smith,RB,3,Steve F,2012,initial
Cedric Benson,RB,2,Steve F,2012,initial
DeAngelo Williams,RB,2,Steve F,2012,initial
Garrett Hartley,K,1,Steve F,2012,initial
Ahmad Bradshaw,RB,67,Adam S,2012,redraft
Aaron Rodgers,QB,44,Adam S,2012,redraft
AJ Green,WR/TE,27,Adam S,2012,redraft
Hakeem Nicks,WR/TE,13,Adam S,2012,redraft
Doug Martin,RB,13,Adam S,2012,redraft
Steven Jackson,RB,9,Adam S,2012,redraft
Demaryius Thomas,WR/TE,5,Adam S,2012,redraft
Percy Harvin,WR/TE,1,Adam S,2012,redraft
Justin Forsett,RB,1,Adam S,2012,redraft
TY Hilton,WR/TE,1,Adam S,2012,redraft
49ers D/ST,DST,3,Adam S,2012,redraft
Justin Tucker,K,1,Adam S,2012,redraft
Vic Ballard,RB,1,Adam S,2012,redraft
Frank Gore,RB,75,Andrew F,2012,redraft
Adrian Peterson,RB,32,Andrew F,2012,redraft
Mikel Leshoure,RB,22,Andrew F,2012,redraft
Jimmy Graham,WR/TE,21,Andrew F,2012,redraft
Danny Amendola,WR/TE,14,Andrew F,2012,redraft
Torrey Smith,WR/TE,7,Andrew F,2012,redraft
Eric Decker,WR/TE,6,Andrew F,2012,redraft
Brian Hartline,WR/TE,5,Andrew F,2012,redraft
Pierre Garcon,WR/TE,3,Andrew F,2012,redraft
Ravens D/ST,DST,1,Andrew F,2012,redraft
Robbie Gould,K,1,Andrew F,2012,redraft
Andrew Luck,QB,1,Andrew F,2012,redraft
Malcolm Floyd,WR/TE,1,Andrew F,2012,redraft
Ray Rice,RB,56,Craig B,2012,redraft
Tom Brady,QB,41,Craig B,2012,redraft
Danario Alexander,WR/TE,31,Craig B,2012,redraft
Randall Cobb,WR/TE,21,Craig B,2012,redraft
Cecil Shorts,WR/TE,15,Craig B,2012,redraft
Darren McFadden,RB,12,Craig B,2012,redraft
Steve Johnson,WR/TE,5,Craig B,2012,redraft
Mike Wallace,WR/TE,4,Craig B,2012,redraft
Alfred Morris,RB,4,Craig B,2012,redraft
Bengals D/ST,DST,1,Craig B,2012,redraft
Steve Smith,WR/TE,3,Craig B,2012,redraft
Blair Walsh,K,1,Craig B,2012,redraft
M. Reese,RB,1,Craig B,2012,redraft
Arian Foster,RB,67,Jeff M,2012,redraft
Andre Johnson,WR/TE,36,Jeff M,2012,redraft
Roddy White,WR/TE,36,Jeff M,2012,redraft
Jamaal Charles,RB,33,Jeff M,2012,redraft
L. Moore,WR/TE,9,Jeff M,2012,redraft
Matthew Stafford,QB,6,Jeff M,2012,redraft
Jonathan Dwyer,RB,4,Jeff M,2012,redraft
M. williams,WR/TE,4,Jeff M,2012,redraft
Seahawks D/ST,DST,1,Jeff M,2012,redraft
Matt Schaub,RB,1,Jeff M,2012,redraft
Hanson,K,1,Jeff M,2012,redraft
A. woodhead,RB,1,Jeff M,2012,redraft
Heath Miller,WR/TE,1,Jeff M,2012,redraft
Marques Colston,WR/TE,49,John N,2012,redraft
Calvin Johnson,WR/TE,46,John N,2012,redraft
Chris Johnson,RB,40,John N,2012,redraft
Victor Cruz,WR/TE,14,John N,2012,redraft
Michael Turner,RB,8,John N,2012,redraft
Darren Sproles,RB,8,John N,2012,redraft
Jordy Nelson,WR/TE,7,John N,2012,redraft
Ryan Mathews,RB,7,John N,2012,redraft
Larry Fitzgerald,WR/TE,6,John N,2012,redraft
Broncos D/ST,DST,5,John N,2012,redraft
Jacquizz Rodgers,RB,4,John N,2012,redraft
Robert Griffin III,QB,2,John N,2012,redraft
Stephen Gostkowski,K,1,John N,2012,redraft
Matt Forte,RB,50,Nathan S,2012,redraft
Drew Brees,QB,42,Nathan S,2012,redraft
Reggie Wayne,WR/TE,38,Nathan S,2012,redraft
Julio Jones,WR/TE,21,Nathan S,2012,redraft
Reggie Bush,RB,15,Nathan S,2012,redraft
Stevan Ridley,WR/TE,9,Nathan S,2012,redraft
Shonn Greene,RB,7,Nathan S,2012,redraft
Matt Ryan,QB,4,Nathan S,2012,redraft
M. Alston,WR/TE,3,Nathan S,2012,redraft
Beanie Wells,RB,3,Nathan S,2012,redraft
Bears D/ST,DST,6,Nathan S,2012,redraft
Tony Gonzalez,WR/TE,1,Nathan S,2012,redraft
Connor Barth,K,1,Nathan S,2012,redraft
Marshawn Lynch,RB,72,Steve C,2012,redraft
Cam Newton,QB,28,Steve C,2012,redraft
Vincent Jackson,WR/TE,22,Steve C,2012,redraft
Demarco Murray,RB,22,Steve C,2012,redraft
Trent Richardson,RB,21,Steve C,2012,redraft
Fred Jackson,RB,10,Steve C,2012,redraft
Patriots D/ST,DST,1,Steve C,2012,redraft
Josh Freeman,QB,4,Steve C,2012,redraft
Lawrence Tynes,K,2,Steve C,2012,redraft
Dez Bryant,WR/TE,2,Steve C,2012,redraft
Greg Jennings,WR/TE,2,Steve C,2012,redraft
Antonio Brown,RB,1,Steve C,2012,redraft
Moore,WR/TE,1,Steve C,2012,redraft
Brandon Marshall,WR/TE,45,Steve F,2012,redraft
Wes Welker,WR/TE,41,Steve F,2012,redraft
knowshon Moreno,RB,31,Steve F,2012,redraft
BenJarvus Green-Ellis,RB,29,Steve F,2012,redraft
Aaron Hernandez,WR/TE,15,Steve F,2012,redraft
LeSean McCoy,RB,7,Steve F,2012,redraft
CJ Spiller,RB,7,Steve F,2012,redraft
Peyton Manning,QB,4,Steve F,2012,redraft
Matt Bryant,K,3,Steve F,2012,redraft
Jason Witten,WR/TE,3,Steve F,2012,redraft
Steelers D/ST,DST,2,Steve F,2012,redraft
Bryce Brown,RB,2,Steve F,2012,redraft
James Jones,WR/TE,1,Steve F,2012,redraft
Jamaal Charles,RB,52,Andrew F,2013,initial
Calvin Johnson,WR/TE,50,Andrew F,2013,initial
Reggie Bush,RB,23,Andrew F,2013,initial
Colin Kaepernick,QB,18,Andrew F,2013,initial
Randall Cobb,WR/TE,18,Andrew F,2013,initial
Bears D/ST,DST,1,Andrew F,2013,initial
Lamar Miller,RB,16,Andrew F,2013,initial
Tony Romo,QB,5,Andrew F,2013,initial
Danny Woodhead,RB,2,Andrew F,2013,initial
Tony Gonzalez,WR/TE,2,Andrew F,2013,initial
TY Hilton,WR/TE,2,Andrew F,2013,initial
Garrett Hartley,K,1,Andrew F,2013,initial
Roy Helu,RB,1,Andrew F,2013,initial
Trent Richardson,RB,52,Craig B,2013,initial
Arian Foster,RB,48,Craig B,2013,initial
Maurice Jones-Drew,RB,26,Craig B,2013,initial
Browns D/ST,DST,1,Craig B,2013,initial
Frank Gore,RB,21,Craig B,2013,initial
Darren McFadden,RB,11,Craig B,2013,initial
Mike Wallace,WR/TE,8,Craig B,2013,initial
Reggie Wayne,RB,8,Craig B,2013,initial
Victor Cruz,WR/TE,7,Craig B,2013,initial
Cecil Shorts,WR/TE,4,Craig B,2013,initial
Michael Vick,QB,3,Craig B,2013,initial
Russell Wilson,QB,3,Craig B,2013,initial
Stephen Gostkowski,K,2,Craig B,2013,initial
Adrian Peterson,RB,60,Jeff M,2013,initial
Ray Rice,RB,55,Jeff M,2013,initial
Steven Jackson,RB,39,Jeff M,2013,initial
Wes Welker,WR/TE,18,Jeff M,2013,initial
Matthew Stafford,QB,12,Jeff M,2013,initial
Broncos D/ST,DST,1,Jeff M,2013,initial
Hakeem Nicks,WR/TE,3,Jeff M,2013,initial
Eli Manning,QB,3,Jeff M,2013,initial
Chris Ivory,RB,2,Jeff M,2013,initial
Rashard Mendenhall,RB,2,Jeff M,2013,initial
Jordy Nelson,WR/TE,2,Jeff M,2013,initial
Sebastian Janikowski,K,1,Jeff M,2013,initial
Miles Austin,WR/TE,1,Jeff M,2013,initial
AJ Green,WR/TE,40,John L,2013,initial
Stevan Ridley,RB,34,John L,2013,initial
Aaron Rodgers,QB,33,John L,2013,initial
Eddie Lacy,RB,18,John L,2013,initial
Vincent Jackson,WR/TE,15,John L,2013,initial
49ers D/ST,DST,3,John L,2013,initial
Marques Colston,WR/TE,8,John L,2013,initial
Montee Ball,RB,6,John L,2013,initial
D. Richardson,RB,5,John L,2013,initial
Jason Witten,WR/TE,5,John L,2013,initial
Robert Griffin III,QB,4,John L,2013,initial
Matt Prater,K,2,John L,2013,initial
Daniel Thomas,RB,1,John L,2013,initial
Doug Martin,RB,57,John N,2013,initial
Texans D/ST,DST,1,John N,2013,initial
Alfred Morris,RB,47,John N,2013,initial
Jimmy Graham,WR/TE,26,John N,2013,initial
Chris Johnson,RB,22,John N,2013,initial
Andre Johnson,WR/TE,20,John N,2013,initial
Matt Ryan,QB,13,John N,2013,initial
Dwayne Bowe,WR/TE,7,John N,2013,initial
Steve Johnson,WR/TE,2,John N,2013,initial
Torrey Smith,WR/TE,2,John N,2013,initial
Blair Walsh,K,1,John N,2013,initial
Ronnie Hillman,RB,1,John N,2013,initial
Steve Smith,WR/TE,1,John N,2013,initial
Marshawn Lynch,RB,55,Nathan S,2013,initial
Julio Jones,WR/TE,37,Nathan S,2013,initial
Demaryius Thomas,WR/TE,36,Nathan S,2013,initial
Drew Brees,QB,35,Nathan S,2013,initial
Patriots D/ST,DST,2,Nathan S,2013,initial
Giovani Bernard,RB,12,Nathan S,2013,initial
Pierre Garcon,WR/TE,9,Nathan S,2013,initial
Vernon Davis,WR/TE,5,Nathan S,2013,initial
Andre Brown,WR/TE,4,Nathan S,2013,initial
Matt Branet,K,2,Nathan S,2013,initial
Knile Davis,RB,1,Nathan S,2013,initial
Ben Tate,RB,1,Nathan S,2013,initial
Ben Roethlisberger,QB,1,Nathan S,2013,initial
Seahawks D/ST,DST,2,Steve C,2013,initial
Matt Forte,RB,36,Steve C,2013,initial
Dez Bryant,WR/TE,36,Steve C,2013,initial
Larry Fitzgerald,WR/TE,29,Steve C,2013,initial
Peyton Manning,QB,25,Steve C,2013,initial
David Wilson,RB,24,Steve C,2013,initial
Roddy White,WR/TE,23,Steve C,2013,initial
DeAngelo Williams,RB,10,Steve C,2013,initial
Ryan Mathews,RB,4,Steve C,2013,initial
Eric Decker,WR/TE,3,Steve C,2013,initial
Andrew Luck,QB,3,Steve C,2013,initial
Le'Veon Bell,RB,2,Steve C,2013,initial
Phil Dawson,K,1,Steve C,2013,initial
LeSean McCoy,RB,55,Steve F,2013,initial
CJ Spiller,RB,52,Steve F,2013,initial
Bengals D/ST,DST,1,Steve F,2013,initial
Brandon Marshall,WR/TE,36,Steve F,2013,initial
Tom Brady,QB,14,Steve F,2013,initial
Cam Newton,QB,8,Steve F,2013,initial
Ahmad Bradshaw,RB,5,Steve F,2013,initial
Rob Gronkowski,WR/TE,5,Steve F,2013,initial
Darren Sproles,RB,5,Steve F,2013,initial
Demarco Murray,RB,5,Steve F,2013,initial
Danny Amendola,WR/TE,5,Steve F,2013,initial
Julio Jones,WR/TE,4,Steve F,2013,initial
Dan Bailey,K,1,Steve F,2013,initial
Dez Bryant,WR/TE,63,Andrew F,2013,redraft
Jamaal Charles,RB,52,Andrew F,2013,redraft
Calvin Johnson,WR/TE,50,Andrew F,2013,redraft
Le'Veon Bell,RB,19,Andrew F,2013,redraft
Robert Griffin III,QB,5,Andrew F,2013,redraft
Philip Rivers,QB,4,Andrew F,2013,redraft
Alshon Jeffery,WR/TE,3,Andrew F,2013,redraft
Rams D/ST,DST,1,Andrew F,2013,redraft
Stevan Ridley,RB,1,Andrew F,2013,redraft
Mason Crosby,K,1,Andrew F,2013,redraft
Steve Johnson,WR/TE,1,Andrew F,2013,redraft
Montee Ball,RB,1,Andrew F,2013,redraft
Chris Ivory,RB,1,Andrew F,2013,redraft
DeMarco Murray,RB,66,Craig B,2013,redraft
Vincent Jackson,WR/TE,49,Craig B,2013,redraft
Ben Tate,RB,36,Craig B,2013,redraft
Frank Gore,RB,21,Craig B,2013,redraft
Eric Decker,WR/TE,16,Craig B,2013,redraft
Tom Brady,QB,10,Craig B,2013,redraft
Roddy White,WR/TE,6,Craig B,2013,redraft
Russell Wilson,QB,3,Craig B,2013,redraft
Panthers D/ST,DST,3,Craig B,2013,redraft
Stephen Gostkowski,K,2,Craig B,2013,redraft
Lamar Miller,RB,2,Craig B,2013,redraft
Brian Hartline,WR/TE,1,Craig B,2013,redraft
Nate Burleson,WR/TE,1,Craig B,2013,redraft
Adrian Peterson,RB,60,Jeff M,2013,redraft
Rob Gronkowski,WR/TE,59,Jeff M,2013,redraft
Reggie Bush,RB,56,Jeff M,2013,redraft
Matthew Stafford,QB,12,Jeff M,2013,redraft
Larry Fitzgerald,WR/TE,9,Jeff M,2013,redraft
Harry Douglas,WR/TE,3,Jeff M,2013,redraft
Seahawks D/ST,DST,3,Jeff M,2013,redraft
