drafted_player,slot,salary,owner,year,draft_type
Fred Jackson,RB,1,Jeff M,2013,redraft
Nick Novak,K,1,Jeff M,2013,redraft
Dwayne Bowe,WR/TE,1,Jeff M,2013,redraft
Carson Palmer,QB,1,Jeff M,2013,redraft
Roy Helu,RB,1,Jeff M,2013,redraft
Donald Brown,RB,1,Jeff M,2013,redraft
Giovani Bernard,RB,52,John L,2013,redraft
AJ Green,WR/TE,40,John L,2013,redraft
Victor Cruz,WR/TE,36,John L,2013,redraft
Eddie Lacy,RB,18,John L,2013,redraft
Ray Rice,RB,10,John L,2013,redraft
Ryan Mathews,RB,10,John L,2013,redraft
Tony Romo,QB,7,John L,2013,redraft
Torrey Smith,WR/TE,4,John L,2013,redraft
Aaron Rodgers,QB,4,John L,2013,redraft
Tony Gonzalez,WR/TE,3,John L,2013,redraft
Kendall Wright,WR/TE,2,John L,2013,redraft
49ers D/ST,DST,1,John L,2013,redraft
Steven Hauschka,K,1,John L,2013,redraft
Brandon Marshall,WR/TE,66,John N,2013,redraft
Alfred Morris,RB,47,John N,2013,redraft
Jimmy Graham,WR/TE,26,John N,2013,redraft
Chris Johnson,RB,22,John N,2013,redraft
Cam Newton,QB,21,John N,2013,redraft
TY Hilton,WR/TE,6,John N,2013,redraft
Bears D/ST,DST,1,John N,2013,redraft
Chiefs D/ST,DST,3,John N,2013,redraft
Anquan Boldin,WR/TE,2,John N,2013,redraft
Justin Tucker,K,1,John N,2013,redraft
Pierre Thomas,RB,1,John N,2013,redraft
Trent Richardson,RB,1,John N,2013,redraft
Matt Ryan,QB,1,John N,2013,redraft
Jordy Nelson,WR/TE,43,Nathan S,2013,redraft
Demaryius Thomas,WR/TE,36,Nathan S,2013,redraft
Drew Brees,QB,35,Nathan S,2013,redraft
Danny Woodhead,RB,20,Nathan S,2013,redraft
Vernon Davis,WR/TE,20,Nathan S,2013,redraft
Zac Stacy,RB,13,Nathan S,2013,redraft
Darren Sproles,RB,10,Nathan S,2013,redraft
Joique Bell,RB,5,Nathan S,2013,redraft
Antonio Brown,WR/TE,4,Nathan S,2013,redraft
Dolphins D/ST,DST,1,Nathan S,2013,redraft
Garrett Hartley,K,2,Nathan S,2013,redraft
Andrew Luck,QB,2,Nathan S,2013,redraft
Rashad Jennings,RB,2,Nathan S,2013,redraft
Andre Johnson,WR/TE,70,Steve C,2013,redraft
Matt Forte,RB,36,Steve C,2013,redraft
CJ Spiller,RB,30,Steve C,2013,redraft
Peyton Manning,QB,25,Steve C,2013,redraft
Pierre Garcon,WR/TE,13,Steve C,2013,redraft
Maurice Jones-Drew,RB,10,Steve C,2013,redraft
Panthers D/ST,DST,3,Steve C,2013,redraft
Riley Cooper,WR/TE,5,Steve C,2013,redraft
Keenan Allen,WR/TE,5,Steve C,2013,redraft
Josh Gordon,WR/TE,1,Steve C,2013,redraft
Adam Vinatieri,K,1,Steve C,2013,redraft
Andy Dalton,QB,1,Steve C,2013,redraft
Shane Vereen,RB,1,Steve C,2013,redraft
Marshawn Lynch,RB,77,Steve F,2013,redraft
LeSean McCoy,RB,55,Steve F,2013,redraft
Andre Brown,RB,14,Steve F,2013,redraft
Mike Wallace,WR/TE,13,Steve F,2013,redraft
Wes Welker,WR/TE,10,Steve F,2013,redraft
DeSean Jackson,WR/TE,6,Steve F,2013,redraft
Julius Thomas,WR/TE,6,Steve F,2013,redraft
Knowshon Moreno,RB,4,Steve F,2013,redraft
Steven Jackson,RB,4,Steve F,2013,redraft
Bengals D/ST,DST,2,Steve F,2013,redraft
Nick Foles,QB,3,Steve F,2013,redraft
Colin Kaepernick,QB,2,Steve F,2013,redraft
Matt Prater,K,2,Steve F,2013,redraft
LeSean McCoy,RB,68,Andrew F,2014,initial
Calvin Johnson,WR/TE,59,Andrew F,2014,initial
Matthew Stafford,QB,16,Andrew F,2014,initial
Vincent Jackson,WR/TE,15,Andrew F,2014,initial
Chiefs D/ST,DST,1,Andrew F,2014,initial
Pierre Garcon,WR/TE,12,Andrew F,2014,initial
Frank Gore,RB,9,Andrew F,2014,initial
Joique Bell,RB,6,Andrew F,2014,initial
Wes Welker,WR/TE,4,Andrew F,2014,initial
Stevan Ridley,RB,4,Andrew F,2014,initial
DeSean Jackson,WR/TE,3,Andrew F,2014,initial
Phil Dawson,K,1,Andrew F,2014,initial
Johnny Manziel,QB,1,Andrew F,2014,initial
Giovani Bernard,RB,38,Craig B,2014,initial
Le'Veon Bell,RB,31,Craig B,2014,initial
Seahawks D/ST,DST,3,Craig B,2014,initial
Ray Rice,RB,16,Craig B,2014,initial
Andre Johnson,WR/TE,16,Craig B,2014,initial
Roddy White,WR/TE,16,Craig B,2014,initial
Julius Thomas,WR/TE,15,Craig B,2014,initial
Reggie Bush,RB,14,Craig B,2014,initial
Cordarrelle Patterson,WR/TE,8,Craig B,2014,initial
Matt Ryan,QB,2,Craig B,2014,initial
Mason Crosby,K,2,Craig B,2014,initial
Philip Rivers,QB,1,Craig B,2014,initial
Golden Tate,WR/TE,1,Craig B,2014,initial
Adrian Peterson,RB,62,Jeff M,2014,initial
AJ Green,WR/TE,41,Jeff M,2014,initial
Jimmy Graham,WR/TE,39,Jeff M,2014,initial
Julio Jones,WR/TE,36,Jeff M,2014,initial
Patriots D/ST,DST,1,Jeff M,2014,initial
Pierre Thomas,RB,5,Jeff M,2014,initial
Trent Richardson,RB,4,Jeff M,2014,initial
Tony Romo,QB,3,Jeff M,2014,initial
Chris Johnson,RB,3,Jeff M,2014,initial
Colin Kaepernick,QB,2,Jeff M,2014,initial
Ryan Mathews,RB,2,Jeff M,2014,initial
Matt Prater,K,1,Jeff M,2014,initial
Reggie Wayne,WR/TE,1,Jeff M,2014,initial
Eddie Lacy,RB,60,John L,2014,initial
Marshawn Lynch,RB,47,John L,2014,initial
Drew Brees,QB,25,John L,2014,initial
Zac Stacy,RB,20,John L,2014,initial
Larry Fitzgerald,WR/TE,15,John L,2014,initial
Victor Cruz,WR/TE,9,John L,2014,initial
Vernon Davis,WR/TE,8,John L,2014,initial
49ers D/ST,DST,1,John L,2014,initial
Jason Witten,WR/TE,5,John L,2014,initial
Robert Griffin III,QB,3,John L,2014,initial
Stephen Gostkowski,K,3,John L,2014,initial
Torrey Smith,WR/TE,3,John L,2014,initial
Mark Ingram,RB,1,John L,2014,initial
Jamaal Charles,RB,64,John N,2014,initial
Rams D/ST,DST,1,John N,2014,initial
Brandon Marshall,WR/TE,36,John N,2014,initial
Antonio Brown,WR/TE,28,John N,2014,initial
Andre Ellington,RB,21,John N,2014,initial
Randall Cobb,WR/TE,15,John N,2014,initial
Michael Crabtree,WR/TE,9,John N,2014,initial
Toby Gerhardt,RB,7,John N,2014,initial
Ben Tate,RB,6,John N,2014,initial
Cam Newton,QB,4,John N,2014,initial
Nick Foles,QB,2,John N,2014,initial
Justin Tucker,K,2,John N,2014,initial
TY Hilton,WR/TE,1,John N,2014,initial
Demaryius Thomas,WR/TE,51,Nathan S,2014,initial
Jordy Nelson,WR/TE,37,Nathan S,2014,initial
Arian Foster,RB,36,Nathan S,2014,initial
Peyton Manning,QB,32,Nathan S,2014,initial
Broncos D/ST,DST,1,Nathan S,2014,initial
Alfred Morris,RB,21,Nathan S,2014,initial
Bishop Sankey,RB,6,Nathan S,2014,initial
Tom Brady,QB,5,Nathan S,2014,initial
Percy Harvin,WR/TE,5,Nathan S,2014,initial
Jeremy Maclin,WR/TE,1,Nathan S,2014,initial
Nick Novak,K,1,Nathan S,2014,initial
Jorden Camden,WR/TE,1,Nathan S,2014,initial
Kyree Robinson,RB,1,Nathan S,2014,initial
Browns D/ST,DST,1,Steve C,2014,initial
Montee Ball,RB,51,Steve C,2014,initial
Dez Bryant,WR/TE,50,Steve C,2014,initial
Doug Martin,RB,40,Steve C,2014,initial
Keenan Allen,WR/TE,14,Steve C,2014,initial
Andrew Luck,QB,12,Steve C,2014,initial
Rashad Jennings,RB,10,Steve C,2014,initial
Michael Floyd,WR/TE,5,Steve C,2014,initial
Emmanuel Sanders,WR/TE,4,Steve C,2014,initial
Jay Cutler,QB,3,Steve C,2014,initial
Steven Hauschka,K,1,Steve C,2014,initial
Fred Jackson,RB,1,Steve C,2014,initial
Marques Colston,WR/TE,1,Steve C,2014,initial
Matt Forte,RB,65,Steve F,2014,initial
Demarco Murray,RB,49,Steve F,2014,initial
Panthers D/ST,DST,2,Steve F,2014,initial
Aaron Rodgers,QB,26,Steve F,2014,initial
Alshon Jeffery,WR/TE,24,Steve F,2014,initial
Rob Gronkowski,WR/TE,12,Steve F,2014,initial
CJ Spiller,RB,10,Steve F,2014,initial
Shane Vereen,RB,4,Steve F,2014,initial
Russell Wilson,QB,1,Steve F,2014,initial
Dan Bailey,K,1,Steve F,2014,initial
Steven Jackson,RB,1,Steve F,2014,initial
Mike Wallace,WR/TE,1,Steve F,2014,initial
Julian Edelman,WR/TE,1,Steve F,2014,initial
Calvin Johnson,WR/TE,59,Andrew F,2014,redraft
Lamar Miller,RB,44,Andrew F,2014,redraft
Kelvin Benjamin,WR/TE,27,Andrew F,2014,redraft
Rashad Jennings,RB,26,Andrew F,2014,redraft
Denard Robinson,RB,15,Andrew F,2014,redraft
Steve Smith Sr,WR/TE,3,Andrew F,2014,redraft
Roddy White,WR/TE,3,Andrew F,2014,redraft
Ben Roethlisberger,QB,2,Andrew F,2014,redraft
Ravens D/ST,DST,1,Andrew F,2014,redraft
Colin Kaepernick,QB,1,Andrew F,2014,redraft
DeAndre Hopkins,WR/TE,1,Andrew F,2014,redraft
Steven Hauschka,K,1,Andrew F,2014,redraft
Kendall Wright,WR/TE,1,Andrew F,2014,redraft
Demaryius Thomas,WR/TE,81,Craig B,2014,redraft
Alfred Morris,RB,50,Craig B,2014,redraft
Andrew Luck,QB,35,Craig B,2014,redraft
Le'Veon Bell,RB,31,Craig B,2014,redraft
Josh Gordon,WR/TE,6,Craig B,2014,redraft
Julian Edelman,WR/TE,4,Craig B,2014,redraft
Anquan Boldin,WR/TE,3,Craig B,2014,redraft
Cody Parkey,K,2,Craig B,2014,redraft
Sammy Watkins,WR/TE,2,Craig B,2014,redraft
Texans D/ST,DST,2,Craig B,2014,redraft
Mike Evans,WR/TE,1,Craig B,2014,redraft
Stedman Bailey,WR/TE,1,Craig B,2014,redraft
Dri Archer,RB,1,Craig B,2014,redraft
LeSean McCoy,RB,70,Jeff M,2014,redraft
Aaron Rodgers,QB,53,Jeff M,2014,redraft
Julio Jones,WR/TE,41,Jeff M,2014,redraft
Daniel Blue Heron,RB,10,Jeff M,2014,redraft
Mike Wallace,WR/TE,7,Jeff M,2014,redraft
Tony Romo,QB,3,Jeff M,2014,redraft
TY Hilton,WR/TE,3,Jeff M,2014,redraft
Fred Jackson,RB,3,Jeff M,2014,redraft
Jordan Matthews,WR/TE,2,Jeff M,2014,redraft
Brandon LaFell,WR/TE,2,Jeff M,2014,redraft
49ers D/ST,DST,3,Jeff M,2014,redraft
CJ Anderson,RB,1,Jeff M,2014,redraft
Stephen Gostkowski,K,1,Jeff M,2014,redraft
AJ Green,WR/TE,69,John L,2014,redraft
Eddie Lacy,RB,60,John L,2014,redraft
Marshawn Lynch,RB,47,John L,2014,redraft
Drew Brees,QB,25,John L,2014,redraft
Caleb Sturgis,K,7,John L,2014,redraft
Larry Fitzgerald,WR/TE,4,John L,2014,redraft
Martellus Bennett,WR/TE,2,John L,2014,redraft
Vincent Jackson,WR/TE,2,John L,2014,redraft
Chris Ivory,RB,2,John L,2014,redraft
Andre Williams,RB,2,John L,2014,redraft
Seahawks D/ST,DST,1,John L,2014,redraft
Andre Johnson,WR/TE,1,John L,2014,redraft
Cordarrelle Patterson,WR/TE,1,John L,2014,redraft
Dez Bryant,WR/TE,73,John N,2014,redraft
Jamaal Charles,RB,64,John N,2014,redraft
Antonio Brown,WR/TE,28,John N,2014,redraft
Randall Cobb,WR/TE,15,John N,2014,redraft
Giovani Bernard,RB,11,John N,2014,redraft
Russell Wilson,QB,8,John N,2014,redraft
Panthers D/ST,DST,1,John N,2014,redraft
Ryan Mathews,RB,2,John N,2014,redraft
Justin Tucker,K,1,John N,2014,redraft
Shane Vereen,RB,1,John N,2014,redraft
Reggie Wayne,WR/TE,1,John N,2014,redraft
Bishop Sankey,RB,1,John N,2014,redraft
Jay Cutler,QB,1,John N,2014,redraft
Jeremy Maclin,WR/TE,40,Nathan S,2014,redraft
Jordy Nelson,WR/TE,37,Nathan S,2014,redraft
Arian Foster,RB,36,Nathan S,2014,redraft
Golden Tate,WR/TE,25,Nathan S,2014,redraft
Joique Bell,RB,20,Nathan S,2014,redraft
Kenny Stills,WR/TE,17,Nathan S,2014,redraft
Andre Ellington,RB,14,Nathan S,2014,redraft
Tom Brady,QB,5,Nathan S,2014,redraft
DeSean Jackson,WR/TE,4,Nathan S,2014,redraft
Adam Vinatieri,K,4,Nathan S,2014,redraft
Vikings D/ST,DST,4,Nathan S,2014,redraft
Jeremy Hill,RB,2,Nathan S,2014,redraft
Knile Davis,RB,2,Nathan S,2014,redraft
Jimmy Graham,WR/TE,45,Steve C,2014,redraft
Mason Crosby,K,35,Steve C,2014,redraft
Odell Beckham Jr,WR/TE,27,Steve C,2014,redraft
Matthew Stafford,QB,27,Steve C,2014,redraft
Brandon Marshall,WR/TE,17,Steve C,2014,redraft
Isaiah Crowell,RB,15,Steve C,2014,redraft
Alshon Jeffery,WR/TE,11,Steve C,2014,redraft
Frank Gore,RB,10,Steve C,2014,redraft
Rams D/ST,DST,2,Steve C,2014,redraft
Emmanuel Sanders,WR/TE,4,Steve C,2014,redraft
Mark Ingram,RB,1,Steve C,2014,redraft
Justin Forsett,RB,1,Steve C,2014,redraft
Jonathan Stewart,RB,1,Steve C,2014,redraft
Matt Forte,RB,65,Steve F,2014,redraft
Demarco Murray,RB,49,Steve F,2014,redraft
Peyton Manning,QB,38,Steve F,2014,redraft
Julius Thomas,WR/TE,22,Steve F,2014,redraft
Rob Gronkowski,WR/TE,12,Steve F,2014,redraft
Tre Mason,RB,6,Steve F,2014,redraft
Ka'Deem Carey,RB,3,Steve F,2014,redraft
Keenan Allen,WR/TE,3,Steve F,2014,redraft
Lions D/ST,DST,3,Steve F,2014,redraft
Shaun Suisham,K,1,Steve F,2014,redraft
Joseph Randle,RB,1,Steve F,2014,redraft
Torrey Smith,WR/TE,1,Steve F,2014,redraft
Latavius Murray,RB,1,Steve F,2014,redraft
Russell Wilson,QB,12,Andrew F,2015,initial
Matt Forte,RB,50,Andrew F,2015,initial
Andre Ellington,RB,7,Andrew F,2015,initial
Antonio Brown,WR/TE,53,Andrew F,2015,initial
Demaryius Thomas,WR/TE,52,Andrew F,2015,initial
Julian Edelman,WR/TE,14,Andrew F,2015,initial
Cardinals D/ST,DST,1,Andrew F,2015,initial
Justin Tucker,K,1,Andrew F,2015,initial
Eric Decker,WR/TE,2,Andrew F,2015,initial
Davonte Adams,WR/TE,3,Andrew F,2015,initial
TJ Yeldon,RB,1,Andrew F,2015,initial
Brandon LaFell,WR/TE,1,Andrew F,2015,initial
Christine Michael,RB,1,Andrew F,2015,initial
Tony Romo,QB,2,Craig B,2015,initial
Eddie Lacy,RB,69,Craig B,2015,initial
Adrian Peterson,RB,69,Craig B,2015,initial
Golden Tate,WR/TE,6,Craig B,2015,initial
Jarvis Landry,WR/TE,1,Craig B,2015,initial
Amari Cooper,WR/TE,1,Craig B,2015,initial
Texans D/ST,DST,2,Craig B,2015,initial
Adam Vinatieri,K,1,Craig B,2015,initial
Todd Gurley,RB,4,Craig B,2015,initial
Jonathan Stewart,RB,2,Craig B,2015,initial
Sammy Watkins,WR/TE,8,Craig B,2015,initial
Jeremy Maclin,WR/TE,11,Craig B,2015,initial
Keenan Allen,WR/TE,3,Craig B,2015,initial
Peyton Manning,QB,13,Jeff M,2015,initial
Demarco Murray,RB,56,Jeff M,2015,initial
Mark Ingram,RB,20,Jeff M,2015,initial
Randall Cobb,WR/TE,33,Jeff M,2015,initial
Rob Gronkowski,WR/TE,41,Jeff M,2015,initial
Brandin Cooks,WR/TE,20,Jeff M,2015,initial
Bills D/ST,DST,2,Jeff M,2015,initial
Stephen Gostkowski,K,2,Jeff M,2015,initial
Carlos Hyde,RB,8,Jeff M,2015,initial
Ryan Mathews,RB,2,Jeff M,2015,initial
Martavis Bryant,WR/TE,1,Jeff M,2015,initial
Darren McFadden,RB,1,Jeff M,2015,initial
Sam Bradford,QB,1,Jeff M,2015,initial
Aaron Rodgers,QB,30,John L,2015,initial
Jamaal Charles,RB,57,John L,2015,initial
Latavius Murray,RB,9,John L,2015,initial
Odell Beckham Jr,WR/TE,45,John L,2015,initial
Emmanuel Sanders,WR/TE,12,John L,2015,initial
Steve Smith Sr,WR/TE,2,John L,2015,initial
Seahawks D/ST,DST,3,John L,2015,initial
Mason Crosby,K,2,John L,2015,initial
Jason Witten,WR/TE,2,John L,2015,initial
Brandon Marshall,WR/TE,4,John L,2015,initial
DeSean Jackson,WR/TE,1,John L,2015,initial
CJ Spiller,RB,2,John L,2015,initial
Matt Ryan,QB,1,John L,2015,initial
Drew Brees,QB,11,John N,2015,initial
LeVeon Bell,RB,65,John N,2015,initial
Alfred Morris,RB,8,John N,2015,initial
Julio Jones,WR/TE,49,John N,2015,initial
DeAndre Hopkins,WR/TE,12,John N,2015,initial
Chris Ivory,RB,6,John N,2015,initial
Panthers D/ST,DST,1,John N,2015,initial
Cody Parkey,K,1,John N,2015,initial
Jordan Matthews,WR/TE,16,John N,2015,initial
Nelson Agholor,WR/TE,2,John N,2015,initial
Ameer Abdullah,RB,5,John N,2015,initial
LeGarrette Blount,RB,6,John N,2015,initial
Doug Martin,RB,3,John N,2015,initial
Andrew Luck,QB,40,Nathan S,2015,initial
CJ Anderson,RB,67,Nathan S,2015,initial
Melvin Gordon,RB,16,Nathan S,2015,initial
Calvin Johnson,WR/TE,41,Nathan S,2015,initial
Jimmy Graham,WR/TE,10,Nathan S,2015,initial
Joique Bell,RB,6,Nathan S,2015,initial
Packers D/ST,DST,1,Nathan S,2015,initial
Brandon McManus,K,1,Nathan S,2015,initial
Andre Johnson,WR/TE,5,Nathan S,2015,initial
Rashad Jennings,RB,1,Nathan S,2015,initial
Marques Colston,WR/TE,1,Nathan S,2015,initial
Tevin Coleman,RB,5,Nathan S,2015,initial
Cam Newton,QB,1,Nathan S,2015,initial
Ben Roethlisberger,QB,7,Steve C,2015,initial
Jeremy Hill,RB,32,Steve C,2015,initial
Justin Forsett,RB,27,Steve C,2015,initial
Dez Bryant,WR/TE,50,Steve C,2015,initial
Alshon Jeffery,WR/TE,24,Steve C,2015,initial
Frank Gore,RB,23,Steve C,2015,initial
Rams D/ST,DST,1,Steve C,2015,initial
Steven Hauschka,K,1,Steve C,2015,initial
Arian Foster,RB,14,Steve C,2015,initial
Mike Evans,WR/TE,18,Steve C,2015,initial
Charles Johnson,WR/TE,1,Steve C,2015,initial
Allen Robinson,WR/TE,1,Steve C,2015,initial
John Brown,WR/TE,1,Steve C,2015,initial
Tom Brady,QB,9,Steve F,2015,initial
Marshawn Lynch,RB,69,Steve F,2015,initial
Lamar Miller,RB,21,Steve F,2015,initial
AJ Green,WR/TE,35,Steve F,2015,initial
TY Hilton,WR/TE,19,Steve F,2015,initial
LeSean McCoy,RB,36,Steve F,2015,initial
Jets D/ST,DST,1,Steve F,2015,initial
Dan Bailey,K,1,Steve F,2015,initial
Isaiah Crowell,RB,1,Steve F,2015,initial
Joseph Randle,RB,4,Steve F,2015,initial
Vincent Jackson,WR/TE,1,Steve F,2015,initial
Bishop Sankey,RB,1,Steve F,2015,initial
Mike Wallace,WR/TE,1,Steve F,2015,initial
